State_ID,Year_ID,Month_ID,Famous_Place,Avg_Temperature_C,Festive_Season,Tourist_Footfall
16,3,9,Charminar,13.3,Yes,25427
16,3,10,Charminar,11.5,Yes,293653
16,3,11,Charminar,18.6,Yes,89504
16,3,12,Charminar,20.3,No,118225
16,3,1,Golconda Fort,24.6,Yes,141431
16,3,2,Golconda Fort,23.7,No,110406
16,3,3,Golconda Fort,21.6,Yes,269003
16,3,4,Golconda Fort,16.5,No,104613
16,3,5,Golconda Fort,20.8,Yes,210996
16,3,6,Golconda Fort,18.4,Yes,272803
16,3,7,Golconda Fort,20.8,Yes,160939
16,3,8,Golconda Fort,32.6,Yes,285176
16,3,9,Golconda Fort,30.2,No,219719
16,3,10,Golconda Fort,17.2,Yes,92743
16,3,11,Golconda Fort,18.3,No,73246
16,3,12,Golconda Fort,23.7,Yes,199845
16,3,1,Ramoji Film City,20.4,Yes,60471
16,3,2,Ramoji Film City,34.4,No,88038
16,3,3,Ramoji Film City,15.5,Yes,232160
16,3,4,Ramoji Film City,28.2,No,87752
16,3,5,Ramoji Film City,18.7,No,74224
16,3,6,Ramoji Film City,22.0,Yes,88209
16,3,7,Ramoji Film City,16.1,Yes,85686
16,3,8,Ramoji Film City,26.8,No,38556
16,3,9,Ramoji Film City,28.7,No,52831
16,3,10,Ramoji Film City,34.4,Yes,186445
16,3,11,Ramoji Film City,27.9,Yes,188881
16,3,12,Ramoji Film City,32.2,Yes,236620
17,1,1,Tirupati Temple,24.2,No,180376
17,1,2,Tirupati Temple,14.4,No,191055
17,1,3,Tirupati Temple,30.7,Yes,115153
17,1,4,Tirupati Temple,21.7,Yes,121193
17,1,5,Tirupati Temple,22.8,Yes,275249
17,1,6,Tirupati Temple,28.7,No,185863
17,1,7,Tirupati Temple,34.0,Yes,156176
17,1,8,Tirupati Temple,19.2,No,245700
17,1,9,Tirupati Temple,19.7,No,233588
17,1,10,Tirupati Temple,25.3,Yes,290357
17,1,11,Tirupati Temple,21.8,Yes,170455
17,1,12,Tirupati Temple,32.5,No,230689
17,1,1,Araku Valley,33.7,Yes,148593
17,1,2,Araku Valley,26.0,No,165677
17,1,3,Araku Valley,28.5,No,28938
17,1,4,Araku Valley,17.1,Yes,50425
17,1,5,Araku Valley,12.0,No,139200
17,1,6,Araku Valley,29.0,Yes,183217
17,1,7,Araku Valley,29.2,No,291237
17,1,8,Araku Valley,23.0,Yes,121124
17,1,9,Araku Valley,16.8,No,28716
17,1,10,Araku Valley,21.0,Yes,250818
17,1,11,Araku Valley,23.2,No,292618
17,1,12,Araku Valley,16.1,Yes,50203
17,1,1,Vizag Beaches,17.3,No,101475
17,1,2,Vizag Beaches,31.2,No,65238
17,1,3,Vizag Beaches,18.4,No,268629
17,1,4,Vizag Beaches,32.3,Yes,251202
17,1,5,Vizag Beaches,28.3,Yes,228874
17,1,6,Vizag Beaches,18.2,Yes,230279
17,1,7,Vizag Beaches,23.4,No,284336
17,1,8,Vizag Beaches,24.9,Yes,130202
17,1,9,Vizag Beaches,10.7,No,56907
17,1,10,Vizag Beaches,17.7,No,247074
17,1,11,Vizag Beaches,18.8,No,248604
17,1,12,Vizag Beaches,34.3,Yes,23082
17,2,1,Tirupati Temple,34.6,Yes,207469
17,2,2,Tirupati Temple,27.7,No,214532
17,2,3,Tirupati Temple,11.8,Yes,147923
17,2,4,Tirupati Temple,27.3,No,229167
17,2,5,Tirupati Temple,27.3,No,88617
17,2,6,Tirupati Temple,32.1,Yes,191658
17,2,7,Tirupati Temple,30.8,Yes,205140
17,2,8,Tirupati Temple,18.9,Yes,144496
17,2,9,Tirupati Temple,23.0,No,112210
17,2,10,Tirupati Temple,21.4,No,185297
17,2,11,Tirupati Temple,25.2,Yes,281635
17,2,12,Tirupati Temple,34.3,Yes,274597
17,2,1,Araku Valley,12.6,No,164892
17,2,2,Araku Valley,34.6,Yes,100028
17,2,3,Araku Valley,26.9,No,84923
17,2,4,Araku Valley,20.7,Yes,198676
17,2,5,Araku Valley,15.1,Yes,252302
17,2,6,Araku Valley,21.6,Yes,153069
17,2,7,Araku Valley,18.7,No,178438
17,2,8,Araku Valley,18.4,No,33425
17,2,9,Araku Valley,27.9,Yes,54297
17,2,10,Araku Valley,15.4,Yes,262756
17,2,11,Araku Valley,25.9,No,209479
17,2,12,Araku Valley,24.5,No,253745
17,2,1,Vizag Beaches,18.0,No,45371
17,2,2,Vizag Beaches,19.5,Yes,265449
17,2,3,Vizag Beaches,17.5,Yes,47883
17,2,4,Vizag Beaches,17.9,No,276190
17,2,5,Vizag Beaches,20.8,Yes,121078
17,2,6,Vizag Beaches,14.2,Yes,98504
17,2,7,Vizag Beaches,23.9,No,80811
17,2,8,Vizag Beaches,28.9,No,121019
17,2,9,Vizag Beaches,19.4,No,104079
17,2,10,Vizag Beaches,10.8,Yes,43409
17,2,11,Vizag Beaches,12.8,No,85118
17,2,12,Vizag Beaches,11.3,No,89600
17,3,1,Tirupati Temple,25.4,No,204193
17,3,2,Tirupati Temple,29.4,Yes,260105
17,3,3,Tirupati Temple,23.1,Yes,72414
17,3,4,Tirupati Temple,21.5,Yes,190057
17,3,5,Tirupati Temple,27.7,No,250472
17,3,6,Tirupati Temple,15.0,Yes,227708
17,3,7,Tirupati Temple,12.0,No,80289
17,3,8,Tirupati Temple,33.6,No,116930
17,3,9,Tirupati Temple,23.9,Yes,285727
17,3,10,Tirupati Temple,16.8,No,224219
17,3,11,Tirupati Temple,34.6,No,244398
17,3,12,Tirupati Temple,21.7,Yes,144591
17,3,1,Araku Valley,20.7,Yes,65135
17,3,2,Araku Valley,28.2,No,61562
17,3,3,Araku Valley,29.1,No,51349
17,3,4,Araku Valley,23.0,No,31330
17,3,5,Araku Valley,24.2,Yes,214162
17,3,6,Araku Valley,32.6,Yes,189990
17,3,7,Araku Valley,26.4,Yes,248240
17,3,8,Araku Valley,18.3,Yes,32817
17,3,9,Araku Valley,29.7,No,275750
17,3,10,Araku Valley,21.7,No,236495
17,3,11,Araku Valley,27.7,Yes,148950
17,3,12,Araku Valley,11.0,No,204767
17,3,1,Vizag Beaches,25.2,Yes,151186
17,3,2,Vizag Beaches,21.9,Yes,125261
17,3,3,Vizag Beaches,21.1,No,147997
17,3,4,Vizag Beaches,23.3,Yes,214556
17,3,5,Vizag Beaches,29.2,Yes,297095
17,3,6,Vizag Beaches,11.1,Yes,295489
17,3,7,Vizag Beaches,33.2,Yes,161404
17,3,8,Vizag Beaches,24.1,No,39435
17,3,9,Vizag Beaches,32.8,No,247332
17,3,10,Vizag Beaches,31.1,Yes,56915
17,3,11,Vizag Beaches,13.0,Yes,206173
17,3,12,Vizag Beaches,28.6,No,249362
18,1,1,Bodh Gaya,15.0,Yes,240227
18,1,2,Bodh Gaya,10.6,Yes,207029
18,1,3,Bodh Gaya,11.4,No,99561
18,1,4,Bodh Gaya,30.5,Yes,234946
18,1,5,Bodh Gaya,34.5,No,28565
18,1,6,Bodh Gaya,23.0,No,203223
18,1,7,Bodh Gaya,32.0,No,196623
18,1,8,Bodh Gaya,30.0,Yes,47794
18,1,9,Bodh Gaya,26.7,No,125250
18,1,10,Bodh Gaya,20.6,No,111170
18,1,11,Bodh Gaya,16.1,No,82130
18,1,12,Bodh Gaya,18.4,No,283559
18,1,1,Nalanda,24.8,Yes,54999
18,1,2,Nalanda,33.5,No,291380
18,1,3,Nalanda,13.6,No,105017
18,1,4,Nalanda,15.5,Yes,163932
18,1,5,Nalanda,11.4,No,211308
18,1,6,Nalanda,24.6,No,199290
18,1,7,Nalanda,17.4,Yes,233365
18,1,8,Nalanda,17.1,Yes,90524
18,1,9,Nalanda,18.1,No,154475
18,1,10,Nalanda,23.1,No,84919
18,1,11,Nalanda,26.1,Yes,251694
18,1,12,Nalanda,31.3,Yes,271003
18,1,1,Patna Museum,10.6,Yes,189008
18,1,2,Patna Museum,31.2,No,171366
18,1,3,Patna Museum,18.0,Yes,294332
18,1,4,Patna Museum,13.1,No,203215
18,1,5,Patna Museum,16.4,Yes,290211
18,1,6,Patna Museum,24.5,No,248860
18,1,7,Patna Museum,17.8,No,84590
18,1,8,Patna Museum,20.0,Yes,109372
18,1,9,Patna Museum,22.8,Yes,201434
18,1,10,Patna Museum,22.4,Yes,78903
18,1,11,Patna Museum,30.6,No,46795
18,1,12,Patna Museum,21.9,No,212360
18,2,1,Bodh Gaya,26.4,No,223889
18,2,2,Bodh Gaya,34.7,Yes,121846
18,2,3,Bodh Gaya,10.2,No,163032
18,2,4,Bodh Gaya,13.0,No,184629
18,2,5,Bodh Gaya,11.2,No,72468
18,2,6,Bodh Gaya,26.9,No,107110
18,2,7,Bodh Gaya,20.0,No,159280
18,2,8,Bodh Gaya,18.5,No,140521
18,2,9,Bodh Gaya,29.8,Yes,270223
18,2,10,Bodh Gaya,25.3,No,215549
18,2,11,Bodh Gaya,31.2,Yes,296432
18,2,12,Bodh Gaya,29.8,No,171557
18,2,1,Nalanda,19.2,No,140065
18,2,2,Nalanda,14.7,Yes,225985
18,2,3,Nalanda,18.2,Yes,93744
18,2,4,Nalanda,26.2,No,239870
18,2,5,Nalanda,10.2,Yes,38669
18,2,6,Nalanda,11.1,Yes,281286
18,2,7,Nalanda,11.5,No,160603
18,2,8,Nalanda,18.9,Yes,56404
18,2,9,Nalanda,11.5,Yes,226943
18,2,10,Nalanda,27.3,Yes,272756
18,2,11,Nalanda,30.8,No,194349
18,2,12,Nalanda,10.4,No,267517
18,2,1,Patna Museum,17.7,Yes,207949
18,2,2,Patna Museum,27.7,No,101564
18,2,3,Patna Museum,11.0,Yes,266399
18,2,4,Patna Museum,18.4,No,198511
18,2,5,Patna Museum,13.5,No,130521
18,2,6,Patna Museum,23.9,No,125472
18,2,7,Patna Museum,22.8,Yes,90577
18,2,8,Patna Museum,25.3,Yes,175503
18,2,9,Patna Museum,31.0,Yes,259281
18,2,10,Patna Museum,30.0,No,246464
18,2,11,Patna Museum,33.1,Yes,180873
18,2,12,Patna Museum,28.9,Yes,250207
18,3,1,Bodh Gaya,24.8,No,232864
18,3,2,Bodh Gaya,33.6,Yes,160276
18,3,3,Bodh Gaya,16.1,No,215316
18,3,4,Bodh Gaya,15.6,Yes,280243
18,3,5,Bodh Gaya,31.8,No,23103
18,3,6,Bodh Gaya,26.1,Yes,279803
18,3,7,Bodh Gaya,18.0,Yes,107002
18,3,8,Bodh Gaya,12.9,Yes,203871
18,3,9,Bodh Gaya,24.0,Yes,58629
18,3,10,Bodh Gaya,26.2,No,163580
18,3,11,Bodh Gaya,15.6,Yes,129780
18,3,12,Bodh Gaya,17.8,No,110856
18,3,1,Nalanda,12.7,No,174978
18,3,2,Nalanda,21.2,No,269941
18,3,3,Nalanda,10.4,Yes,42342
18,3,4,Nalanda,33.3,No,68684
18,3,5,Nalanda,27.2,No,49370
18,3,6,Nalanda,21.6,No,69464
18,3,7,Nalanda,13.3,Yes,144489
18,3,8,Nalanda,15.0,No,244767
18,3,9,Nalanda,19.7,Yes,97630
18,3,10,Nalanda,24.2,Yes,293786
18,3,11,Nalanda,30.9,No,94611
18,3,12,Nalanda,32.3,Yes,220063
18,3,1,Patna Museum,25.3,No,242261
18,3,2,Patna Museum,17.8,No,262292
18,3,3,Patna Museum,33.1,Yes,56161
18,3,4,Patna Museum,27.7,Yes,245896
18,3,5,Patna Museum,26.2,No,264173
18,3,6,Patna Museum,24.3,No,102167
18,3,7,Patna Museum,11.7,Yes,291803
18,3,8,Patna Museum,29.9,No,43532
18,3,9,Patna Museum,10.9,No,178880
18,3,10,Patna Museum,22.9,Yes,52398
18,3,11,Patna Museum,20.8,No,287896
18,3,12,Patna Museum,27.4,No,199307
19,1,1,Mussoorie,26.9,No,230883
19,1,2,Mussoorie,25.3,Yes,171324
19,1,3,Mussoorie,29.3,Yes,128438
19,1,4,Mussoorie,18.8,No,35089
19,1,5,Mussoorie,11.9,No,165901
19,1,6,Mussoorie,32.1,No,240341
19,1,7,Mussoorie,21.8,Yes,244716
19,1,8,Mussoorie,28.9,No,140064
19,1,9,Mussoorie,28.2,Yes,197428
19,1,10,Mussoorie,28.3,No,139125
19,1,11,Mussoorie,34.8,Yes,61033
19,1,12,Mussoorie,19.7,Yes,234867
19,1,1,Nainital,23.2,Yes,75593
19,1,2,Nainital,12.7,Yes,193425
19,1,3,Nainital,21.5,No,290939
19,1,4,Nainital,23.6,No,94182
19,1,5,Nainital,23.5,No,28830
19,1,6,Nainital,31.7,No,90282
19,1,7,Nainital,29.0,Yes,99159
19,1,8,Nainital,21.1,Yes,89335
19,1,9,Nainital,12.6,No,221131
19,1,10,Nainital,11.1,No,85899
19,1,11,Nainital,29.4,No,273109
19,1,12,Nainital,12.2,No,291481
19,1,1,Haridwar,23.0,Yes,144609
19,1,2,Haridwar,29.9,Yes,28614
19,1,3,Haridwar,16.0,No,142653
19,1,4,Haridwar,20.2,Yes,40687
19,1,5,Haridwar,30.1,Yes,290522
19,1,6,Haridwar,18.5,Yes,187945
19,1,7,Haridwar,25.1,No,197823
19,1,8,Haridwar,29.3,Yes,100618
19,1,9,Haridwar,29.6,No,248437
19,1,10,Haridwar,32.9,Yes,157080
19,1,11,Haridwar,23.4,No,112629
19,1,12,Haridwar,30.0,No,175653
19,2,1,Mussoorie,15.6,Yes,149422
19,2,2,Mussoorie,10.1,No,136816
19,2,3,Mussoorie,27.2,No,154115
19,2,4,Mussoorie,10.4,Yes,243334
19,2,5,Mussoorie,29.8,Yes,221456
19,2,6,Mussoorie,10.4,No,270740
19,2,7,Mussoorie,17.0,Yes,205375
19,2,8,Mussoorie,26.5,Yes,94710
19,2,9,Mussoorie,30.2,Yes,269350
19,2,10,Mussoorie,21.8,No,77685
19,2,11,Mussoorie,15.2,Yes,265639
19,2,12,Mussoorie,13.0,No,208155
19,2,1,Nainital,34.3,Yes,255448
19,2,2,Nainital,27.2,Yes,33279
19,2,3,Nainital,19.0,Yes,254416
19,2,4,Nainital,24.0,No,237630
19,2,5,Nainital,34.1,Yes,250948
19,2,6,Nainital,33.9,No,53277
19,2,7,Nainital,12.1,Yes,112839
19,2,8,Nainital,24.4,Yes,215475
19,2,9,Nainital,16.0,Yes,91259
19,2,10,Nainital,31.5,Yes,269896
19,2,11,Nainital,26.2,No,24168
19,2,12,Nainital,33.9,No,215774
19,2,1,Haridwar,25.2,No,62249
19,2,2,Haridwar,34.9,Yes,182438
19,2,3,Haridwar,18.4,Yes,276803
19,2,4,Haridwar,22.7,Yes,157476
19,2,5,Haridwar,19.1,Yes,118303
19,2,6,Haridwar,21.2,Yes,278597
19,2,7,Haridwar,31.8,Yes,218778
19,2,8,Haridwar,14.8,Yes,289748
19,2,9,Haridwar,20.3,Yes,203204
19,2,10,Haridwar,24.0,No,277371
19,2,11,Haridwar,15.7,Yes,59800
19,2,12,Haridwar,14.5,Yes,269325
19,3,1,Mussoorie,12.9,No,48287
19,3,2,Mussoorie,20.8,No,252977
19,3,3,Mussoorie,12.3,No,225894
19,3,4,Mussoorie,17.4,Yes,21085
19,3,5,Mussoorie,33.3,Yes,66996
19,3,6,Mussoorie,34.8,No,134134
19,3,7,Mussoorie,30.7,Yes,257574
19,3,8,Mussoorie,24.5,Yes,104482
19,3,9,Mussoorie,29.3,Yes,155354
19,3,10,Mussoorie,32.6,No,255989
19,3,11,Mussoorie,25.8,Yes,119861
19,3,12,Mussoorie,22.1,No,46418
19,3,1,Nainital,16.5,Yes,183356
19,3,2,Nainital,18.3,No,250874
19,3,3,Nainital,26.8,Yes,218556
19,3,4,Nainital,30.4,Yes,133174
19,3,5,Nainital,23.9,No,112635
19,3,6,Nainital,34.6,No,61289
19,3,7,Nainital,14.1,Yes,281588
19,3,8,Nainital,14.9,No,202351
19,3,9,Nainital,28.4,No,135751
19,3,10,Nainital,29.7,No,102567
19,3,11,Nainital,27.8,No,61059
19,3,12,Nainital,25.2,Yes,32221
19,3,1,Haridwar,19.6,No,116482
19,3,2,Haridwar,27.6,No,237324
19,3,3,Haridwar,22.3,Yes,49287
19,3,4,Haridwar,15.9,No,235350
19,3,5,Haridwar,32.6,Yes,253375
19,3,6,Haridwar,16.0,Yes,152171
19,3,7,Haridwar,14.2,No,46103
19,3,8,Haridwar,31.8,No,79101
19,3,9,Haridwar,30.1,No,106972
19,3,10,Haridwar,22.0,Yes,175618
19,3,11,Haridwar,24.6,No,290736
19,3,12,Haridwar,16.5,No,134859
20,1,1,Srinagar Dal Lake,21.9,No,190418
20,1,2,Srinagar Dal Lake,25.6,No,31416
20,1,3,Srinagar Dal Lake,12.4,Yes,173609
20,1,4,Srinagar Dal Lake,34.8,No,99080
20,1,5,Srinagar Dal Lake,14.7,Yes,191085
20,1,6,Srinagar Dal Lake,29.6,Yes,66015
20,1,7,Srinagar Dal Lake,21.4,No,52655
20,1,8,Srinagar Dal Lake,22.6,No,80514
20,1,9,Srinagar Dal Lake,25.4,No,240797
20,1,10,Srinagar Dal Lake,11.3,Yes,60179
20,1,11,Srinagar Dal Lake,32.8,No,158778
20,1,12,Srinagar Dal Lake,10.6,Yes,96365
20,1,1,Gulmarg,22.6,No,202607
20,1,2,Gulmarg,20.9,Yes,261620
20,1,3,Gulmarg,14.9,No,114443
20,1,4,Gulmarg,30.9,No,132060
20,1,5,Gulmarg,25.1,No,180801
20,1,6,Gulmarg,33.0,Yes,216281
20,1,7,Gulmarg,34.9,No,273180
20,1,8,Gulmarg,12.3,Yes,121812
20,1,9,Gulmarg,33.9,Yes,268900
20,1,10,Gulmarg,25.0,Yes,108328
20,1,11,Gulmarg,27.1,Yes,280746
20,1,12,Gulmarg,27.6,Yes,116083
20,1,1,Vaishno Devi,20.2,Yes,163433
20,1,2,Vaishno Devi,34.3,No,69539
20,1,3,Vaishno Devi,10.4,Yes,149234
20,1,4,Vaishno Devi,17.5,No,247137
20,1,5,Vaishno Devi,20.2,Yes,74934
20,1,6,Vaishno Devi,20.8,Yes,42467
20,1,7,Vaishno Devi,34.8,Yes,97175
20,1,8,Vaishno Devi,34.1,Yes,153794
20,1,9,Vaishno Devi,27.6,No,72955
20,1,10,Vaishno Devi,19.4,No,51976
20,1,11,Vaishno Devi,17.2,Yes,31424
20,1,12,Vaishno Devi,27.3,Yes,204766
20,2,1,Srinagar Dal Lake,22.9,No,281309
20,2,2,Srinagar Dal Lake,23.8,No,211930
20,2,3,Srinagar Dal Lake,23.9,No,263683
20,2,4,Srinagar Dal Lake,28.3,Yes,78301
20,2,5,Srinagar Dal Lake,26.2,No,103126
20,2,6,Srinagar Dal Lake,28.9,Yes,62398
20,2,7,Srinagar Dal Lake,13.5,No,102994
20,2,8,Srinagar Dal Lake,21.9,No,64321
20,2,9,Srinagar Dal Lake,16.4,No,69860
20,2,10,Srinagar Dal Lake,27.3,Yes,81735
20,2,11,Srinagar Dal Lake,28.6,Yes,39389
20,2,12,Srinagar Dal Lake,10.1,Yes,137381
20,2,1,Gulmarg,28.8,No,157496
20,2,2,Gulmarg,13.1,No,278764
20,2,3,Gulmarg,11.9,No,149350
20,2,4,Gulmarg,21.8,No,140555
20,2,5,Gulmarg,19.2,Yes,280784
20,2,6,Gulmarg,34.8,Yes,93677
20,2,7,Gulmarg,18.2,Yes,154126
20,2,8,Gulmarg,30.5,Yes,53824
20,2,9,Gulmarg,16.2,Yes,275645
20,2,10,Gulmarg,24.6,Yes,226834
20,2,11,Gulmarg,10.2,No,70198
20,2,12,Gulmarg,33.3,No,182529
20,2,1,Vaishno Devi,17.6,No,269904
20,2,2,Vaishno Devi,34.5,Yes,30523
20,2,3,Vaishno Devi,11.9,No,156895
20,2,4,Vaishno Devi,16.0,No,234668
20,2,5,Vaishno Devi,28.1,Yes,171578
20,2,6,Vaishno Devi,33.4,Yes,245756
20,2,7,Vaishno Devi,14.1,Yes,81904
20,2,8,Vaishno Devi,30.7,Yes,277690
20,2,9,Vaishno Devi,26.1,No,182952
20,2,10,Vaishno Devi,24.0,Yes,81011
20,2,11,Vaishno Devi,25.4,No,154846
20,2,12,Vaishno Devi,25.9,Yes,246844
20,3,1,Srinagar Dal Lake,19.5,Yes,214270
20,3,2,Srinagar Dal Lake,28.3,Yes,297770
20,3,3,Srinagar Dal Lake,10.7,Yes,139681
20,3,4,Srinagar Dal Lake,10.4,Yes,240067
20,3,5,Srinagar Dal Lake,15.2,No,294348
20,3,6,Srinagar Dal Lake,23.8,No,224585
20,3,7,Srinagar Dal Lake,28.5,Yes,228516
20,3,8,Srinagar Dal Lake,19.9,No,188617
20,3,9,Srinagar Dal Lake,28.6,No,289614
20,3,10,Srinagar Dal Lake,27.7,No,270347
20,3,11,Srinagar Dal Lake,23.3,Yes,185445
20,3,12,Srinagar Dal Lake,17.5,Yes,158840
20,3,1,Gulmarg,26.5,No,22021
20,3,2,Gulmarg,22.9,Yes,231806
20,3,3,Gulmarg,20.2,Yes,207111
20,3,4,Gulmarg,16.7,Yes,267433
20,3,5,Gulmarg,34.6,No,252603
20,3,6,Gulmarg,15.1,No,84360
20,3,7,Gulmarg,31.0,No,171045
20,3,8,Gulmarg,18.5,No,83042
20,3,9,Gulmarg,10.0,No,51363
20,3,10,Gulmarg,29.4,Yes,210172
20,3,11,Gulmarg,18.1,No,83084
20,3,12,Gulmarg,25.8,Yes,265164
20,3,1,Vaishno Devi,29.3,Yes,120470
20,3,2,Vaishno Devi,18.0,Yes,157261
20,3,3,Vaishno Devi,19.0,No,55659
20,3,4,Vaishno Devi,32.6,Yes,289903
20,3,5,Vaishno Devi,13.4,Yes,234573
20,3,6,Vaishno Devi,22.7,No,89841
20,3,7,Vaishno Devi,23.8,Yes,164674
20,3,8,Vaishno Devi,18.3,No,139938
20,3,9,Vaishno Devi,24.0,Yes,202155
20,3,10,Vaishno Devi,20.1,No,200698
20,3,11,Vaishno Devi,11.0,No,258437
20,3,12,Vaishno Devi,18.4,No,182676
